video_url,author,text,time
https://www.youtube.com/watch?v=hzUG58aJ124,@adityafarhan3837,Info,1 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@IbnufahriTabrani-y1y,Acu,1 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rizalmuhamad984,Ada lah,1 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@pajarwn059,"Lah aku 2070
🎉",1 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ntkadangnt9539,Hadir,1 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@FaridZaquan-e2m,😮,4 minggu yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ZaidanLathif-v7v,Gw Bang,4 minggu yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@yudiyusnandi3113,Gw,3 minggu yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@jeffoluturmas85,Hadir,3 minggu yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@mas_akhbar,Pake nanya 😂,2 minggu yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@fhri133,udah rewach 4 kali gua bg😅,2 minggu yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Koyannn,gw yang rewatch,2 minggu yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@IMAMSYAFI.I-w8z,Me,2 minggu yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@AtoGanteng-x8h,Gua,2 minggu yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@AbdurRahman-oc9vv,Hlo,2 minggu yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@madelasinggit507,Gw,2 minggu yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@FarGamingCH,Gw,2 minggu yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Aldi16-rq4qv,2025? 😢,13 hari yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@mariausen1478,​ @Raishaku 😂,13 hari yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@shawndeclan3033,Gw bang👋🏻,11 hari yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@arseniuszian7412,gw dong 😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹,9 hari yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@antonipardede-c8h,Gw,9 hari yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ardikairpan9439,Saya,8 hari yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@suryaputerahimawan5173,Gw bg,7 hari yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@wawanefendi7308,gua bang 😊,6 hari yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@RandiWahyuda-gc9lv,Gw,4 hari yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@keylaastuti6724,Akuu,3 hari yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@LiaAndani-w9v,2:52,3 hari yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@eriyuliati4990,Sya,4 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@NovanBagus-t1b,Termasuk saya 😅,4 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@erisika9158,Btw minta app nya dong klo punya,4 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@REYYY_FF,Saya,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@mvp_4292,10des 2024,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ebbo6884,Gue 😂,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@gts-tian-1764,💫💫💫💫💫💫,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@masmasee,Saya,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@MRoby-pi8vv,Masih,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@AmaludinFirdaus,Gw,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hendrafirmansyah26,Gw,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@prisnrev5265,ada,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ebiofficiallive2083,Saya nonton pada tanggal dan hari Sabtu 21 Desember 2024,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@bimaramdani,sya,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@senp4i322,Sya😂,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@khoirulabdillah8296,masih❤,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hatfiahwaludin2671,2025 masuk,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@robbinswann,Saya,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@TIDZBack,saya,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Venss-vn3xf,Sayaa,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@SimanGamer-y3j,GuA,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@prakasapr8048,😮,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@davaanurga7594,Halo,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@keyz.4324,Saya,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Tevzz-444X,hadirr😂,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@weii_08,Saya,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@KevinJackyudhayana,Hahaha,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Afsyas,Gw salah satunya ngab,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@paksanto1704,Sya 2025,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@KomangMerta-qt8mi,😂❤,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@DimasJunio-x6z,aku😂,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hbbyanakbaikbnget,2025😂,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Alpenvzmy,telat dikit,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@KarNiati-s6k,2025 malah😅,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@agusprtma-py8ki,2025,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Rammzzzz,2025,3 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Hermansyah-x2t,gua nonton 2025,2 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Yosi-Natanael,2025🖐,2 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ciberca8486,Saya2025,2 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@sageafrian9600,🎉2025,2 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@lutfiisx4631,2025,2 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@alifalamir284,gw 2025,2 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@robyramadhan2495,Saya dari 2025,2 bulan yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@dagulGul-i1i,Masih gua masih main ini game sampe sekarang seru cok udah 21x ngalagin razor bjirr main dari 2021 sampe sekarang 😅,2 minggu yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Kenzo406,gw 1000 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@llerradlah,sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@agungprihandoko9060,sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@akusiapa4890,sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@lds3755,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@sximooAjah,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@soclint8907,Wkwkwkwkwkwk,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@indraganzz2232,P,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@sters1707,Iy gpp kamu emang paling best lah,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@fadhil4729,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@davidofficial0632,Podo,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@cescorasala5535,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@exzpreset3089,Sma Cok :v,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rofrego,@RAZZAN ATHAYA✔ Sama,3 tahun yang lalu (diedit)
https://www.youtube.com/watch?v=hzUG58aJ124,@yudias8076,Sma,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@adiwiyono3774,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@adiwiyono3774,Masak,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@MalikstreamYT,Sama bro,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@abim6158,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@αιδο,Msih di like wk,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@topgmatrix,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@resyaramadhan2165,.,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Zari_Sa,sorry bang udah ketinggalan 10 abad🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Dikzz24,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@akashiyon,Lu ga telat bambank lu aja subscriber baru bang windah -_-,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hosniyati455,sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@WISE368,"Lah gw malam tahun baru nonton nya 
The next 2022",3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hazelsabian7549,:v,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@razerdewa4888,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@riogamingriogaming4056, @razerdewa4888  :v,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@olgaoktavian439,Samaa,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@afnankusuma2368,sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@sioyen5793,Sama,3 tahun yang lalu (diedit)
https://www.youtube.com/watch?v=hzUG58aJ124,@reppzmix7361,sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@albianjanuargunawan3277,2 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@raffaarsag.7743,Iy,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Neshiro2021,Gw 1 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@raffaarsag.7743, @Neshiro2021  sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Neshiro2021," @raffaarsag.7743  lah,kok baru nonton.....?",3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@raffaarsag.7743, @Neshiro2021  iy,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@azkaytazka,Sama ngab 🗿🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@mrsarkas,gw 1000000 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@gayusman9173,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@keenan9191,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@marcelinusmarvelh2208,ANJAYYYYYYYYYYUYYYYYYYYY,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@yudhianto11,😂 😂 😂 Jamuran,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@frostaligator1016,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@obamasaputra4166,gw telat 2tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@omaewah51,Gw 2 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@superrrfann,NYIMAK,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@HilcoGamerz,Gw 2 thn,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@bimobagas.m2293,Gw 2 tahun🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@zkyryzn1026,2 tahun ngaab,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@HilcoGamerz, @zkyryzn1026  sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@G17_77,gw aja 2 th bro,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@momowisayo,Gakpapa bang,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@dhimasah6143,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Akeemjiwangz,2022😎,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@haigaming4148,Gw malah 2 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@muhammedhafidhoulfikri6709,Telat 2 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@kokuzy9844,Gw tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@brilianpastika5327, @Kenzo406  selah gw dong telat 2 th,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@parlansa658,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ruzie7014,.,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ahmadjuleha4676,Gua 2 th,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ojaymlbb9534,gw 2,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ojaymlbb9534, @joked8179  samaaaaaqa,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ammarhaziqamirullah4802,Gw 2 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nenengmulyani9851,Gua ketinggalan 2 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@febriangaming1110,Gw yg telat 2 tahun bilek : 🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hendriksusilo7652,Gw 2 tahun jir,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@abangcukurukuk,Gw 2 tahun bro,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@fathangaming7642,2 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@khairulumam2822,Gw 2 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@yeniastuti6866,LAH SAMA NJIR,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rizkyy_-mg3rr,Saya lebih suhu 😏,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@norazmeazme2885,Lah gw 2thun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@fazaaditya6314, @norazmeazme2885  lah gw lebih telat,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@fahreza..,Aku ketinggalan 2 tahun🗿🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@fauzanplay30,Gw telat 2 tahun njir,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Sherenfams,Gw telat 2 tahun 😭,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@mhhmdrisky7307,Iya,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nvnars_387,2 thn🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rendiprdksa3574,Sama bang,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Krizyyyy_01,2 thn nyimak,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@lennymarpaung6684,Gw 2 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@zackyminecraftsurvival3551,Gw telat 2 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@21_muhamadnurislam49,Gua malah 2 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@wortel9045,2 tahun nyimak,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@kanglutfi28,2 tahun🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ryanrian4613,2tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@siswantoanto6818,Gw 2 th,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@tiramisyuu_, @Kenzo406  sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@achmadraffiansyah6827,Gua 2 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ikadekjuliarta5721, @Kenzo406  gua malah 2 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rxkikigaming151,Sorry bang telat dari jaman nabi adam,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@onegaming4199,GW 2 tahun pak,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@healing...bro04,Sma bre,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ximak9124,Hai bang,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rcteam8097,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@frezzeblow,2thn,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@yanzeditz9678,2 tahun🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@dragonfire8506,Aku 2 tahun yg sama like qku,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@riyoyulianto1816,Sory bang telat,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@kkekanich8925,Gw 2 TAHUN,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@cumamanusia4743,Lah gw telat 2 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@petrusfebri9974,2 thun btw,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@arjunasumajaya7756,Sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@alanhafiz2761,sama,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Zell_Gamespot,Aku 2 thn GG,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@pikriiiiiiiii,Bcot,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Lanaardiansyah9, @pikriiiiiiiii  baru lihat 21:19😏😏,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@danieljhonathan3920,Hahahahahaha lama bet lu 1 tahun,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@bagusriski-my6wg,Gapeduli,3 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@zulkurnainrizqi4601,Sama,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@riffeditz9024,GW 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@DafID07,Gw telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ahzadanis1006,Sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@akya_nation8397,Masih mending gw 2 tahun :v,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@suprabapak7565,Gw 3 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@zariaghfar5066,Gw 2 tahun anj 🗿,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@sherondavrinwuarlela6050,Aku tambah 1 tahun lagi,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@alfashaffaofficial2336,gw 2 tahun 😂😂,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@cokcoking1659,2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@cokcoking1659,2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Aureliaa-g4v,aku 2 tahun syg :(,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@lialia7139,Sori telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ngakak_kers,Gua 2 tahun wkw,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ogah229,Gak ada yang peduli,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@lordgokuui1218,Gua 100000000000000 jt tahun ;(,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@faldigaming7686,Mampir bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@maunyakamu718,2 tahun :v,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@faldigaming7686, @maunyakamu718  mampir,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@aldyzx7670,Telat 2 tahun be like,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@faldigaming7686, @aldyzx7670  mampir bang bantu Subscribe,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@sayaaep,gw 2 thun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@moh_danizainurrohman8192,2 thun😌,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@faldigaming7686, @moh_danizainurrohman8192  mampir bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@gilangofficial8048,Gua 2 thn,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@mazz_badry7938,Hadir,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@faldigaming7686, @mazz_badry7938  hadir bang yok saling bergotong royong bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@mazz_badry7938,Ada yg tau judul back soundnya,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@gunsai4050,Sorry bang @YNDTKS telat 999 triliun Rp,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@gazza986,Gw 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@zulkurnainrizqi4601,Sama,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@mazz_badry7938,Yg tau judul lagu back sound nya dong,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@mhdlqman1703,Telat2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ageldafa5410,telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rifd3151,2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@thundergaming1640,Lah gua 2 taun😀😂,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@arvinojunacristanoval6827, @Kenzo406  kalo udah ketinggalan 1000 tahun umur mu udah 1000 tahun dong,2 tahun yang lalu
